Student id,Career,Faculty Group,Gender
7822,Undergraduate,ENG,Male
7823,Undergraduate,ENG,Female
7824,Undergraduate,ENG,Male
7825,Undergraduate,ENG,Female
7826,Undergraduate,ENG,Male
7827,Undergraduate,ENG,Female
7828,Undergraduate,ENG,Male
7829,Undergraduate,ENG,Female
7830,Undergraduate,ENG,Male
7831,Undergraduate,ENG,Female
7832,Undergraduate,ENG,Male
7833,Undergraduate,ENG,Female
7834,Undergraduate,ENG,Male
7835,Undergraduate,ENG,Female
7836,Undergraduate,ENG,Male
7837,Undergraduate,ENG,Female
7838,Undergraduate,ENG,Male
7839,Undergraduate,ENG,Male
7840,Undergraduate,ENG,Female
7841,Undergraduate,ENG,Male
7842,Undergraduate,ENG,Female
7843,Undergraduate,ENG,Male
7844,Undergraduate,ENG,Female
7845,Undergraduate,ENV,Male
7846,Undergraduate,ENV,Female
7847,Undergraduate,ENV,Male
7848,Undergraduate,ENV,Female
7849,Undergraduate,ENV,Male
7850,Undergraduate,ENV,Male
7851,Undergraduate,ENV,Female
7852,Undergraduate,ENV,Male
7853,Undergraduate,ENV,Female
7854,Undergraduate,ENV,Female
7855,Undergraduate,ENV,Male
7856,Undergraduate,ENV,Female
7857,Undergraduate,ENV,Male
7858,Undergraduate,ENV,Female
7859,Undergraduate,ENV,Male
7860,Undergraduate,ENV,Female
7861,Undergraduate,ENV,Female
7862,Undergraduate,ENV,Male
7863,Undergraduate,ENV,Female
7864,Undergraduate,ENV,Male
7865,Undergraduate,ENV,Male
7866,Undergraduate,ENV,Female
7867,Undergraduate,ENV,Male
7868,Undergraduate,ENV,Male
7869,Undergraduate,ENV,Female
7870,Undergraduate,ENV,Male
7871,Undergraduate,ENV,Male
7872,Undergraduate,ENV,Female
7873,Undergraduate,ENV,Male
7874,Undergraduate,ENV,Female
7875,Undergraduate,ENV,Female
7876,Undergraduate,ENV,Male
7877,Undergraduate,ENV,Female
7878,Undergraduate,ENV,Male
7879,Undergraduate,ENV,Female
7880,Undergraduate,ENV,Male
7881,Undergraduate,ENV,Female
7882,Undergraduate,ENV,Male
7883,Undergraduate,ENV,Female
7884,Undergraduate,ENV,Male
7885,Undergraduate,ENV,Female
7886,Undergraduate,ENV,Male
7887,Undergraduate,MATH,Male
7888,Undergraduate,MATH,Female
7889,Undergraduate,MATH,Male
7890,Undergraduate,MATH,Female
7891,Undergraduate,MATH,Male
7892,Undergraduate,MATH,Female
7893,Undergraduate,MATH,Male
7894,Undergraduate,MATH,Male
7895,Undergraduate,MATH,Female
7896,Undergraduate,MATH,Male
7897,Undergraduate,MATH,Female
7898,Undergraduate,MATH,Male
7899,Undergraduate,MATH,Female
7900,Undergraduate,MATH,Male
7901,Undergraduate,MATH,Female
7902,Undergraduate,MATH,Male
7903,Undergraduate,MATH,Female
7904,Undergraduate,MATH,Male
7905,Undergraduate,MATH,Female
7906,Undergraduate,MATH,Male
7907,Undergraduate,MATH,Male
7908,Undergraduate,MATH,Female
7909,Undergraduate,MATH,Male
7910,Undergraduate,MATH,Female
7911,Undergraduate,MATH,Male
7912,Undergraduate,MATH,Female
7913,Undergraduate,MATH,Male
7914,Undergraduate,MATH,Female
7915,Undergraduate,MATH,Female
7916,Undergraduate,MATH,Male
7917,Undergraduate,MATH,Male
7918,Undergraduate,MATH,Female
7919,Undergraduate,MATH,Female
7920,Undergraduate,MATH,Male
7921,Undergraduate,MATH,Male
7922,Undergraduate,MATH,Male
7923,Undergraduate,MATH,Female
7924,Undergraduate,MATH,Male
7925,Undergraduate,MATH,Female
7926,Undergraduate,MATH,Male
7927,Undergraduate,MATH,Female
7928,Undergraduate,MATH,Male
7929,Undergraduate,MATH,Male
7930,Undergraduate,MATH,Male
7931,Undergraduate,MATH,Female
7932,Undergraduate,MATH,Male
7933,Undergraduate,MATH,Female
7934,Undergraduate,MATH,Male
7935,Undergraduate,MATH,Male
7936,Undergraduate,MATH,Female
7937,Undergraduate,MATH,Male
7938,Undergraduate,MATH,Female
7939,Undergraduate,MATH,Male
7940,Undergraduate,MATH,Female
7941,Undergraduate,MATH,Male
7942,Undergraduate,MATH,Female
7943,Undergraduate,MATH,Male
7944,Undergraduate,MATH,Female
7945,Undergraduate,MATH,Female
7946,Undergraduate,MATH,Male
7947,Undergraduate,MATH,Male
7948,Undergraduate,MATH,Male
7949,Undergraduate,MATH,Female
7950,Undergraduate,MATH,Male
7951,Undergraduate,MATH,Female
7952,Undergraduate,MATH,Male
7953,Undergraduate,MATH,Female
7954,Undergraduate,MATH,Male
7955,Undergraduate,MATH,Male
7956,Undergraduate,MATH,Male
7957,Undergraduate,MATH,Male
7958,Undergraduate,MATH,Male
7959,Undergraduate,MATH,Female
7960,Undergraduate,MATH,Male
7961,Undergraduate,MATH,Female
7962,Undergraduate,MATH,Male
7963,Undergraduate,MATH,Male
7964,Undergraduate,MATH,Female
7965,Undergraduate,MATH,Female
7966,Undergraduate,MATH,Male
7967,Undergraduate,MATH,Female
7968,Undergraduate,MATH,Male
7969,Undergraduate,MATH,Female
7970,Undergraduate,MATH,Male
7971,Undergraduate,MATH,Female
7972,Undergraduate,MATH,Male
7973,Undergraduate,MATH,Female
7974,Undergraduate,MATH,Male
7975,Undergraduate,MATH,Female
7976,Undergraduate,MATH,Male
7977,Undergraduate,MATH,Male
7978,Undergraduate,MATH,Male
7979,Undergraduate,MATH,Male
7980,Undergraduate,MATH,Male
7981,Undergraduate,MATH,Female
7982,Undergraduate,MATH,Female
7983,Undergraduate,MATH,Female
7984,Undergraduate,MATH,Male
7985,Undergraduate,MATH,Female
7986,Undergraduate,MATH,Female
7987,Undergraduate,MATH,Male
7988,Undergraduate,MATH,Male
7989,Undergraduate,MATH,Male
7990,Undergraduate,MATH,Female
7991,Undergraduate,MATH,Female
7992,Undergraduate,MATH,Male
7993,Undergraduate,MATH,Male
7994,Undergraduate,MATH,Female
7995,Undergraduate,MATH,Male
7996,Undergraduate,MATH,Male
7997,Undergraduate,MATH,Female
7998,Undergraduate,MATH,Male
7999,Undergraduate,MATH,Male
8000,Undergraduate,MATH,Male
8001,Undergraduate,MATH,Female
8002,Undergraduate,MATH,Female
8003,Undergraduate,MATH,Male
8004,Undergraduate,MATH,Female
8005,Undergraduate,MATH,Male
8006,Undergraduate,MATH,Female
8007,Undergraduate,MATH,Male
8008,Undergraduate,MATH,Female
8009,Undergraduate,MATH,Male
8010,Undergraduate,MATH,Female
8011,Undergraduate,MATH,Male
8012,Undergraduate,MATH,Male
8013,Undergraduate,MATH,Female
8014,Undergraduate,MATH,Male
8015,Undergraduate,MATH,Female
8016,Undergraduate,MATH,Male
8017,Undergraduate,MATH,Female
8018,Undergraduate,MATH,Male
8019,Undergraduate,MATH,Female
8020,Undergraduate,MATH,Male
8021,Undergraduate,MATH,Female
8022,Undergraduate,MATH,Male
8023,Undergraduate,MATH,Male
8024,Undergraduate,MATH,Male
8025,Undergraduate,MATH,Female
8026,Undergraduate,MATH,Male
8027,Undergraduate,MATH,Female
8028,Undergraduate,MATH,Female
8029,Undergraduate,MATH,Female
8030,Undergraduate,MATH,Male
8031,Undergraduate,MATH,Female
8032,Undergraduate,MATH,Female
8033,Undergraduate,MATH,Male
8034,Undergraduate,MATH,Male
8035,Undergraduate,MATH,Female
8036,Undergraduate,MATH,Male
8037,Undergraduate,MATH,Male
8038,Undergraduate,MATH,Female
8039,Undergraduate,MATH,Female
8040,Undergraduate,MATH,Male
8041,Undergraduate,MATH,Male
8042,Undergraduate,MATH,Male
8043,Undergraduate,MATH,Female
8044,Undergraduate,MATH,Male
8045,Undergraduate,MATH,Female
8046,Undergraduate,MATH,Male
8047,Undergraduate,MATH,Female
8048,Undergraduate,MATH,Female
8049,Undergraduate,MATH,Male
8050,Undergraduate,SCI,Female
8051,Undergraduate,SCI,Male
8052,Undergraduate,SCI,Female
8053,Undergraduate,SCI,Male
8054,Undergraduate,SCI,Female
8055,Undergraduate,SCI,Male
8056,Undergraduate,SCI,Male
8057,Undergraduate,SCI,Female
8058,Undergraduate,SCI,Female
8059,Undergraduate,SCI,Male
8060,Undergraduate,SCI,Female
8061,Undergraduate,SCI,Male
8062,Undergraduate,SCI,Female
8063,Undergraduate,SCI,Male
8064,Undergraduate,SCI,Male
8065,Undergraduate,SCI,Female
8066,Undergraduate,SCI,Female
8067,Undergraduate,SCI,Female
8068,Undergraduate,SCI,Female
8069,Undergraduate,SCI,Male
8070,Undergraduate,SCI,Female
8071,Undergraduate,SCI,Male
8072,Undergraduate,SCI,Female
8073,Undergraduate,SCI,Male
8074,Undergraduate,SCI,Female
8075,Undergraduate,SCI,Male
8076,Undergraduate,SCI,Female
8077,Undergraduate,SCI,Female
8078,Undergraduate,SCI,Female
8079,Undergraduate,SCI,Male
8080,Undergraduate,SCI,Female
8081,Undergraduate,SCI,Male
8082,Undergraduate,SCI,Female
8083,Undergraduate,SCI,Male
8084,Undergraduate,SCI,Female
8085,Undergraduate,SCI,Male
8086,Undergraduate,SCI,Female
8087,Undergraduate,SCI,Female
8088,Undergraduate,SCI,Male
8089,Undergraduate,SCI,Female
8090,Undergraduate,SCI,Male
8091,Undergraduate,SCI,Female
8092,Undergraduate,SCI,Male
8093,Undergraduate,SCI,Female
8094,Undergraduate,SCI,Male
8095,Undergraduate,SCI,Female
8096,Undergraduate,SCI,Male
8097,Undergraduate,SCI,Male
8098,Undergraduate,SCI,Male
8099,Undergraduate,SCI,Male
8100,Undergraduate,SCI,Female
8101,Undergraduate,SCI,Male
8102,Undergraduate,SCI,Female
8103,Undergraduate,SCI,Male
8104,Undergraduate,SCI,Female
8105,Undergraduate,SCI,Male
8106,Undergraduate,SCI,Female
8107,Undergraduate,SCI,Male
8108,Undergraduate,SCI,Male
8109,Undergraduate,SCI,Male
8110,Undergraduate,SCI,Female
8111,Undergraduate,SCI,Male
8112,Undergraduate,SCI,Male
8113,Undergraduate,SCI,Female
8114,Undergraduate,SCI,Male
8115,Undergraduate,SCI,Female
8116,Undergraduate,SCI,Male
8117,Undergraduate,SCI,Female
8118,Undergraduate,SCI,Female
8119,Undergraduate,SCI,Male
8120,Undergraduate,SCI,Female
8121,Undergraduate,SCI,Female
8122,Undergraduate,SCI,Male
8123,Undergraduate,SCI,Female
8124,Undergraduate,SCI,Male
8125,Undergraduate,SCI,Male
8126,Undergraduate,SCI,Female
8127,Undergraduate,SCI,Male
8128,Undergraduate,SCI,Male
8129,Undergraduate,SCI,Female
8130,Undergraduate,SCI,Male
8131,Undergraduate,SCI,Female
8132,Undergraduate,SCI,Female
8133,Undergraduate,SCI,Male
8134,Undergraduate,SCI,Female
8135,Undergraduate,SCI,Male
8136,Undergraduate,SCI,Female
8137,Undergraduate,SCI,Male
8138,Undergraduate,SCI,Male
8139,Undergraduate,SCI,Male
8140,Undergraduate,SCI,Male
8141,Undergraduate,SCI,Male
8142,Undergraduate,SCI,Female
8143,Undergraduate,SCI,Male
8144,Undergraduate,SCI,Female
8145,Undergraduate,SCI,Male
8146,Undergraduate,SCI,Female
8147,Undergraduate,SCI,Male
8148,Undergraduate,SCI,Male
8149,Undergraduate,SCI,Female
8150,Undergraduate,SCI,Male
8151,Undergraduate,SCI,Female
8152,Undergraduate,SCI,Male
8153,Undergraduate,SCI,Female
8154,Undergraduate,SCI,Male
8155,Undergraduate,SCI,Female
8156,Undergraduate,SCI,Male
8157,Undergraduate,SCI,Female
8158,Undergraduate,SCI,Male
8159,Undergraduate,SCI,Female
8160,Undergraduate,SCI,Male
8161,Undergraduate,SCI,Male
8162,Undergraduate,SCI,Female
8163,Undergraduate,SCI,Female
8164,Undergraduate,SCI,Male
8165,Undergraduate,SCI,Female
8166,Undergraduate,SCI,Female
8167,Undergraduate,SCI,Male
8168,Undergraduate,SE,Male
8169,Undergraduate,SE,Female
8170,Undergraduate,SE,Male
8171,Undergraduate,SE,Female
8172,Undergraduate,SE,Male
8173,Undergraduate,ARTS,Male
8174,Graduate,THL,Male
8175,Graduate,THL,Female
8176,Graduate,THL,Male
8177,Graduate,THL,Female
8178,Graduate,THL,Male
8179,Graduate,THL,Female
8180,Graduate,THL,Male
8181,Graduate,AHS,Male
8182,Graduate,AHS,Female
8183,Graduate,AHS,Female
8184,Graduate,AHS,Female
8185,Graduate,AHS,Male
8186,Graduate,AHS,Female
8187,Graduate,AHS,Female
8188,Graduate,AHS,Female
8189,Graduate,AHS,Male
8190,Graduate,AHS,Female
8191,Graduate,AHS,Male
8192,Graduate,AHS,Female
8193,Graduate,AHS,Female
8194,Graduate,AHS,Male
8195,Graduate,AHS,Female
8196,Graduate,AHS,Female
8197,Graduate,AHS,Male
8198,Graduate,AHS,Female
8199,Graduate,AHS,Female
8200,Graduate,AHS,Female
8201,Graduate,AHS,Male
8202,Graduate,AHS,Female
8203,Graduate,AHS,Female
8204,Graduate,ARTS,Male
8205,Graduate,ARTS,Male
8206,Graduate,ARTS,Male
8207,Graduate,ARTS,Female
8208,Graduate,ARTS,Male
8209,Graduate,ARTS,Female
8210,Graduate,ARTS,Male
8211,Graduate,ARTS,Female
8212,Graduate,ARTS,Male
8213,Graduate,ARTS,Female
8214,Graduate,ARTS,Male
8215,Graduate,ARTS,Female
8216,Graduate,ARTS,Female
8217,Graduate,ARTS,Male
8218,Graduate,ARTS,Female
8219,Graduate,ARTS,Male
8220,Graduate,ARTS,Female
8221,Graduate,ARTS,Male
8222,Graduate,ARTS,Female
8223,Graduate,ARTS,Female
8224,Graduate,ARTS,Male
8225,Graduate,ARTS,Female
8226,Graduate,ARTS,Male
8227,Graduate,ARTS,Female
8228,Graduate,ARTS,Female
8229,Graduate,ARTS,Female
8230,Graduate,ARTS,Male
8231,Graduate,ARTS,Female
8232,Graduate,ARTS,Male
8233,Graduate,ARTS,Male
8234,Graduate,ARTS,Female
8235,Graduate,ARTS,Male
8236,Graduate,ARTS,Male
8237,Graduate,ARTS,Female
8238,Graduate,ARTS,Female
8239,Graduate,ARTS,Female
8240,Graduate,ARTS,Female
8241,Graduate,ARTS,Male
8242,Graduate,ARTS,Female
8243,Graduate,ARTS,Female
8244,Graduate,ARTS,Male
8245,Graduate,ARTS,Female
8246,Graduate,ARTS,Male
8247,Graduate,ARTS,Female
8248,Graduate,ARTS,Male
8249,Graduate,ARTS,Male
8250,Graduate,ARTS,Female
8251,Graduate,ARTS,Male
8252,Graduate,ARTS,Male
8253,Graduate,ARTS,Male
8254,Graduate,ARTS,Male
8255,Graduate,ARTS,Female
8256,Graduate,ARTS,Male
8257,Graduate,ARTS,Female
8258,Graduate,ARTS,Male
8259,Graduate,ARTS,Female
8260,Graduate,ARTS,Female
8261,Graduate,ARTS,Male
8262,Graduate,ARTS,Female
8263,Graduate,ARTS,Male
8264,Graduate,ARTS,Female
8265,Graduate,ARTS,Male
8266,Graduate,ARTS,Female
8267,Graduate,ARTS,Female
8268,Graduate,ARTS,Male
8269,Graduate,ARTS,Male
8270,Graduate,ARTS,Female
8271,Graduate,ARTS,Male
8272,Graduate,ARTS,Female
8273,Graduate,ARTS,Female
8274,Graduate,ARTS,Female
8275,Graduate,ARTS,Female
8276,Graduate,ARTS,Male
8277,Graduate,ARTS,Female
8278,Graduate,ARTS,Female
8279,Graduate,ARTS,Female
8280,Graduate,ARTS,Male
8281,Graduate,ARTS,Female
8282,Graduate,ARTS,Male
8283,Graduate,ARTS,Female
8284,Graduate,ARTS,Male
8285,Graduate,ARTS,Female
8286,Graduate,ARTS,Male
8287,Graduate,ARTS,Female
8288,Graduate,ARTS,Female
8289,Graduate,ENG,Male
8290,Graduate,ENG,Female
8291,Graduate,ENG,Male
8292,Graduate,ENG,Female
8293,Graduate,ENG,Male
8294,Graduate,ENG,Female
8295,Graduate,ENG,Male
8296,Graduate,ENG,Female
8297,Graduate,ENG,Male
8298,Graduate,ENG,Female
8299,Graduate,ENG,Male
8300,Graduate,ENG,Female
8301,Graduate,ENG,Male
8302,Graduate,ENG,Female
8303,Graduate,ENG,Male
8304,Graduate,ENG,Female
8305,Graduate,ENG,Male
8306,Graduate,ENG,Female
8307,Graduate,ENG,Male
8308,Graduate,ENG,Male
8309,Graduate,ENG,Female
8310,Graduate,ENG,Male
8311,Graduate,ENG,Female
8312,Graduate,ENG,Male
8313,Graduate,ENG,Female
8314,Graduate,ENG,Male
8315,Graduate,ENG,Female
8316,Graduate,ENG,Male
8317,Graduate,ENG,Female
8318,Graduate,ENG,Male
8319,Graduate,ENG,Male
8320,Graduate,ENG,Male
8321,Graduate,ENG,Female
8322,Graduate,ENG,Male
8323,Graduate,ENG,Female
8324,Graduate,ENG,Male
8325,Graduate,ENG,Female
8326,Graduate,ENG,Male
8327,Graduate,ENG,Female
8328,Graduate,ENG,Male
8329,Graduate,ENG,Female
8330,Graduate,ENG,Male
8331,Graduate,ENG,Female
8332,Graduate,ENG,Male
8333,Graduate,ENG,Female
8334,Graduate,ENG,Male
8335,Graduate,ENG,Female
8336,Graduate,ENG,Male
8337,Graduate,ENG,Female
8338,Graduate,ENG,Male
8339,Graduate,ENG,Female
8340,Graduate,ENG,Male
8341,Graduate,ENG,Female
8342,Graduate,ENG,Female
8343,Graduate,ENG,Male
8344,Graduate,ENG,Female
8345,Graduate,ENG,Male
8346,Graduate,ENG,Male
8347,Graduate,ENG,Female
8348,Graduate,ENG,Female
8349,Graduate,ENG,Male
8350,Graduate,ENG,Female
8351,Graduate,ENG,Male
8352,Graduate,ENG,Female
8353,Graduate,ENG,Male
8354,Graduate,ENG,Female
8355,Graduate,ENG,Male
8356,Graduate,ENG,Female
8357,Graduate,ENG,Male
8358,Graduate,ENG,Female
8359,Graduate,ENG,Female
8360,Graduate,ENG,Male
8361,Graduate,ENG,Female
8362,Graduate,ENG,Male
8363,Graduate,ENG,Female
8364,Graduate,ENG,Male
8365,Graduate,ENG,Female
8366,Graduate,ENG,Male
8367,Graduate,ENG,Female
8368,Graduate,ENG,Male
8369,Graduate,ENG,Female
8370,Graduate,ENG,Male
8371,Graduate,ENG,Female
8372,Graduate,ENG,Male
8373,Graduate,ENG,Female
8374,Graduate,ENG,Male
8375,Graduate,ENG,Female
8376,Graduate,ENG,Male
8377,Graduate,ENG,Female
8378,Graduate,ENG,Male
8379,Graduate,ENV,Male
8380,Graduate,ENV,Female
8381,Graduate,ENV,Male
8382,Graduate,ENV,Female
8383,Graduate,ENV,Female
8384,Graduate,ENV,Male
8385,Graduate,ENV,Female
8386,Graduate,ENV,Male
8387,Graduate,ENV,Female
8388,Graduate,ENV,Male
8389,Graduate,ENV,Female
8390,Graduate,ENV,Male
8391,Graduate,ENV,Female
8392,Graduate,ENV,Male
8393,Graduate,ENV,Female
8394,Graduate,ENV,Male
8395,Graduate,ENV,Male
8396,Graduate,ENV,Female
8397,Graduate,ENV,Male
8398,Graduate,ENV,Female
8399,Graduate,ENV,Male
8400,Graduate,ENV,Female
8401,Graduate,ENV,Male
8402,Graduate,ENV,Female
8403,Graduate,ENV,Male
8404,Graduate,ENV,Female
8405,Graduate,ENV,Male
8406,Graduate,ENV,Female
8407,Graduate,ENV,Male
8408,Graduate,ENV,Female
8409,Graduate,ENV,Male
8410,Graduate,ENV,Female
8411,Graduate,ENV,Male
8412,Graduate,ENV,Female
8413,Graduate,ENV,Female
8414,Graduate,MATH,Male
8415,Graduate,MATH,Female
8416,Graduate,MATH,Male
8417,Graduate,MATH,Female
8418,Graduate,MATH,Male
8419,Graduate,MATH,Female
8420,Graduate,MATH,Male
8421,Graduate,MATH,Male
8422,Graduate,MATH,Female
8423,Graduate,MATH,Male
8424,Graduate,MATH,Male
8425,Graduate,MATH,Female
8426,Graduate,MATH,Male
8427,Graduate,MATH,Female
8428,Graduate,MATH,Male
8429,Graduate,MATH,Female
8430,Graduate,MATH,Male
8431,Graduate,MATH,Male
8432,Graduate,MATH,Female
8433,Graduate,MATH,Male
8434,Graduate,MATH,Male
8435,Graduate,MATH,Female
8436,Graduate,MATH,Male
8437,Graduate,MATH,Female
8438,Graduate,MATH,Male
8439,Graduate,MATH,Male
8440,Graduate,MATH,Male
8441,Graduate,MATH,Female
8442,Graduate,MATH,Male
8443,Graduate,MATH,Female
8444,Graduate,MATH,Male
8445,Graduate,MATH,Female
8446,Graduate,MATH,Male
8447,Graduate,MATH,Female
8448,Graduate,MATH,Male
8449,Graduate,MATH,Female
8450,Graduate,MATH,Male
8451,Graduate,MATH,Male
8452,Graduate,MATH,Female
8453,Graduate,MATH,Male
8454,Graduate,MATH,Female
8455,Graduate,MATH,Female
8456,Graduate,MATH,Female
8457,Graduate,MATH,Female
8458,Graduate,MATH,Female
8459,Graduate,MATH,Male
8460,Graduate,MATH,Female
8461,Graduate,MATH,Male
8462,Graduate,MATH,Female
8463,Graduate,MATH,Male
8464,Graduate,MATH,Female
8465,Graduate,MATH,Female
8466,Graduate,MATH,Male
8467,Graduate,MATH,Female
8468,Graduate,SCI,Male
8469,Graduate,SCI,Female
8470,Graduate,SCI,Female
8471,Graduate,SCI,Male
8472,Graduate,SCI,Female
8473,Graduate,SCI,Male
8474,Graduate,SCI,Female
8475,Graduate,SCI,Male
8476,Graduate,SCI,Female
8477,Graduate,SCI,Female
8478,Graduate,SCI,Male
8479,Graduate,SCI,Female
8480,Graduate,SCI,Male
8481,Graduate,SCI,Female
8482,Graduate,SCI,Male
8483,Graduate,SCI,Male
8484,Graduate,SCI,Female
8485,Graduate,SCI,Male
8486,Graduate,SCI,Female
8487,Graduate,SCI,Male
8488,Graduate,SCI,Female
8489,Graduate,SCI,Male
8490,Graduate,SCI,Female
8491,Graduate,SCI,Male
8492,Graduate,SCI,Male
8493,Graduate,SCI,Female
8494,Graduate,SCI,Male
8495,Graduate,SCI,Male
8496,Graduate,SCI,Female
8497,Graduate,SCI,Male
8498,Graduate,SCI,Female
8499,Graduate,SCI,Male
8500,Graduate,SCI,Female
8501,Graduate,SCI,Male
8502,Graduate,SCI,Female
8503,Graduate,SCI,Female
8504,Undergraduate,ARTS,Male
8505,Undergraduate,ARTS,Female
8506,Undergraduate,ARTS,Male
8507,Undergraduate,ARTS,Female
8508,Undergraduate,ARTS,Male
8509,Undergraduate,ARTS,Female
8510,Undergraduate,ARTS,Female
8511,Undergraduate,ARTS,Female
8512,Undergraduate,ARTS,Female
8513,Undergraduate,ARTS,Male
8514,Undergraduate,ARTS,Female
8515,Undergraduate,ARTS,Male
8516,Undergraduate,ARTS,Male
8517,Undergraduate,ARTS,Female
8518,Undergraduate,ARTS,Male
8519,Undergraduate,ARTS,Female
8520,Undergraduate,MATH,Male
8521,Undergraduate,MATH,Female
8522,Undergraduate,MATH,Male
8523,Undergraduate,MATH,Female
8524,Undergraduate,MATH,Male
8525,Undergraduate,MATH,Female
8526,Undergraduate,MATH,Male
8527,Undergraduate,MATH,Male
8528,Undergraduate,MATH,Male
8529,Undergraduate,MATH,Male
8530,Undergraduate,MATH,Male
8531,Undergraduate,MATH,Male
8532,Undergraduate,MATH,Female
8533,Undergraduate,MATH,Male
8534,Undergraduate,MATH,Female
8535,Undergraduate,MATH,Male
8536,Undergraduate,MATH,Female
8537,Undergraduate,MATH,Male
8538,Undergraduate,MATH,Female
8539,Undergraduate,MATH,Male
8540,Undergraduate,MATH,Female
8541,Undergraduate,MATH,Male
8542,Undergraduate,MATH,Female
8543,Undergraduate,MATH,Male
